,unique_ID,experiment,channel_width,last_valid_cell_time,first_valid_cell_time,position,track,cell_id,parent,cycle,start_time,start_length,end_time,end_length,cycle_duration,total_growth,avg_elong_rate
2911,20240918__XY20_crop1__Track_8,20240918,1.5,735,195,XY20_crop1,Track_8,4,1,1,275,1.6899999380111694,390,3.25,115,1.5600000619888306,0.013565217930337657
2912,20240918__XY20_crop1__Track_8,20240918,1.5,735,195,XY20_crop1,Track_8,4,1,2,395,1.7681910991668701,660,4.210474967956543,265,2.442283868789673,0.00921616554260254
2913,20240918__XY20_crop1__Track_8,20240918,1.5,735,195,XY20_crop1,Track_8,4,1,3,665,2.3436081409454346,735,2.964456081390381,70,0.6208479404449463,0.008869256292070662
2914,20240918__XY20_crop1__Track_8,20240918,1.5,490,210,XY20_crop1,Track_8,5,3,0,210,1.9325889348983765,345,3.402425527572632,135,1.4698365926742554,0.010887678464253743
2915,20240918__XY20_crop1__Track_8,20240918,1.5,490,210,XY20_crop1,Track_8,5,3,1,350,1.8613166809082031,490,3.5696778297424316,140,1.7083611488342285,0.012202579634530204
2916,20240918__XY20_crop1__Track_8,20240918,1.5,565,235,XY20_crop1,Track_8,6,2,0,235,2.1518828868865967,320,3.342289686203003,85,1.1904067993164062,0.014004785874310663
2917,20240918__XY20_crop1__Track_8,20240918,1.5,565,235,XY20_crop1,Track_8,6,2,1,325,1.8106904029846191,535,4.210474967956543,210,2.399784564971924,0.011427545547485351
2918,20240918__XY20_crop1__Track_8,20240918,1.5,565,235,XY20_crop1,Track_8,6,2,2,540,2.179196834564209,565,2.6514899730682373,25,0.4722931385040283,0.018891725540161133
2919,20240918__XY20_crop1__Track_8,20240918,1.5,675,275,XY20_crop1,Track_8,7,4,0,275,2.0181427001953125,385,3.441932439804077,110,1.4237897396087646,0.012943543087352407
2920,20240918__XY20_crop1__Track_8,20240918,1.5,675,275,XY20_crop1,Track_8,7,4,1,390,1.7344162464141846,675,4.063409805297852,285,2.328993558883667,0.008171907224153218
2921,20240918__XY20_crop1__Track_8,20240918,1.5,540,325,XY20_crop1,Track_8,8,6,0,325,1.838477611541748,500,3.8256239891052246,175,1.9871463775634766,0.01135512215750558
2922,20240918__XY20_crop1__Track_8,20240918,1.5,540,325,XY20_crop1,Track_8,8,6,1,505,1.9886175394058228,540,2.2703521251678467,35,0.2817345857620239,0.008049559593200684
2923,20240918__XY20_crop1__Track_8,20240918,1.5,810,320,XY20_crop1,Track_8,9,1,0,320,3.130814552307129,360,4.104789733886719,40,0.9739751815795898,0.024349379539489745
2924,20240918__XY20_crop1__Track_8,20240918,1.5,810,320,XY20_crop1,Track_8,9,1,1,365,2.1002142429351807,435,2.964456081390381,70,0.8642418384552002,0.01234631197793143
2925,20240918__XY20_crop1__Track_8,20240918,1.5,810,320,XY20_crop1,Track_8,9,1,2,440,1.5216108560562134,740,3.752026081085205,300,2.2304152250289917,0.007434717416763306
2926,20240918__XY20_crop1__Track_8,20240918,1.5,810,320,XY20_crop1,Track_8,9,1,3,745,2.055480480194092,810,2.680018663406372,65,0.6245381832122803,0.009608279741727389
2927,20240918__XY20_crop1__Track_8,20240918,1.5,475,350,XY20_crop1,Track_8,10,5,0,350,1.8613166809082031,475,3.626044511795044,125,1.7647278308868408,0.014117822647094727
2928,20240918__XY20_crop1__Track_8,20240918,1.5,750,365,XY20_crop1,Track_8,11,9,0,365,2.179196834564209,750,4.048826694488525,385,1.8696298599243164,0.004856181454348874
2929,20240918__XY20_crop1__Track_8,20240918,1.5,655,390,XY20_crop1,Track_8,12,7,0,390,1.9886175394058228,535,3.548309326171875,145,1.5596917867660522,0.010756495081145187
2930,20240918__XY20_crop1__Track_8,20240918,1.5,655,390,XY20_crop1,Track_8,12,7,1,540,1.7441328763961792,655,2.754650592803955,115,1.0105177164077759,0.00878711057745892
2931,20240918__XY20_crop1__Track_8,20240918,1.5,510,395,XY20_crop1,Track_8,13,3,0,395,1.8613166809082031,510,2.754650592803955,115,0.893333911895752,0.007768120973006539
2932,20240918__XY20_crop1__Track_8,20240918,1.5,715,395,XY20_crop1,Track_8,14,4,0,395,1.6080111265182495,685,4.579617500305176,290,2.9716063737869263,0.010246918530299746
2933,20240918__XY20_crop1__Track_8,20240918,1.5,715,395,XY20_crop1,Track_8,14,4,1,690,2.2214407920837402,715,2.466576337814331,25,0.24513554573059082,0.009805421829223632
2934,20240918__XY20_crop1__Track_8,20240918,1.5,890,430,XY20_crop1,Track_8,15,1,0,430,2.3970813751220703,485,3.500356912612915,55,1.1032755374908447,0.020059555227106268
2935,20240918__XY20_crop1__Track_8,20240918,1.5,890,430,XY20_crop1,Track_8,15,1,1,490,1.9801009893417358,595,3.1869890689849854,105,1.2068880796432495,0.011494172187078567
2936,20240918__XY20_crop1__Track_8,20240918,1.5,890,430,XY20_crop1,Track_8,15,1,2,600,1.6080111265182495,795,3.1254117488861084,195,1.5174006223678589,0.0077815416531685075
2937,20240918__XY20_crop1__Track_8,20240918,1.5,890,430,XY20_crop1,Track_8,15,1,3,800,1.6288952827453613,890,2.3900208473205566,90,0.7611255645751953,0.00845695071750217
2938,20240918__XY20_crop1__Track_8,20240918,1.5,800,440,XY20_crop1,Track_8,16,9,0,440,1.6443843841552734,665,3.342289686203003,225,1.6979053020477295,0.007546245786878797
2939,20240918__XY20_crop1__Track_8,20240918,1.5,800,440,XY20_crop1,Track_8,16,9,1,670,1.7681910991668701,800,2.6322994232177734,130,0.8641083240509033,0.006646987108083872
2940,20240918__XY20_crop1__Track_8,20240918,1.5,585,455,XY20_crop1,Track_8,17,2,0,455,2.144014835357666,570,3.6608331203460693,115,1.5168182849884033,0.013189724217290463
2941,20240918__XY20_crop1__Track_8,20240918,1.5,585,455,XY20_crop1,Track_8,17,2,1,575,1.8928284645080566,585,1.9886175394058228,10,0.09578907489776611,0.009578907489776611
2942,20240918__XY20_crop1__Track_8,20240918,1.5,840,490,XY20_crop1,Track_8,18,15,0,490,1.7681910991668701,645,3.5956223011016846,155,1.8274312019348145,0.011789878722160094
2943,20240918__XY20_crop1__Track_8,20240918,1.5,840,490,XY20_crop1,Track_8,18,15,1,650,1.6899999380111694,840,3.090064525604248,190,1.4000645875930786,0.0073687609873319924
2944,20240918__XY20_crop1__Track_8,20240918,1.5,535,505,XY20_crop1,Track_8,19,8,0,505,2.0181427001953125,535,2.1518828868865967,30,0.13374018669128418,0.004458006223042806
2945,20240918__XY20_crop1__Track_8,20240918,1.5,1080,500,XY20_crop1,Track_8,20,1,0,500,2.5241434574127197,540,3.5196163654327393,40,0.9954729080200195,0.024886822700500487
2946,20240918__XY20_crop1__Track_8,20240918,1.5,1080,500,XY20_crop1,Track_8,20,1,1,545,1.8928284645080566,630,3.342289686203003,85,1.4494612216949463,0.017052484961117016
2947,20240918__XY20_crop1__Track_8,20240918,1.5,1080,500,XY20_crop1,Track_8,20,1,2,635,1.7681910991668701,745,3.090064525604248,110,1.321873426437378,0.012017031149430708
2948,20240918__XY20_crop1__Track_8,20240918,1.5,1080,500,XY20_crop1,Track_8,20,1,3,750,1.7098829746246338,1070,5.076662063598633,320,3.366779088973999,0.010521184653043747
2949,20240918__XY20_crop1__Track_8,20240918,1.5,1080,500,XY20_crop1,Track_8,20,1,4,1075,2.714479684829712,1080,2.806313991546631,5,0.09183430671691895,0.01836686134338379
2950,20240918__XY20_crop1__Track_8,20240918,1.5,630,540,XY20_crop1,Track_8,21,12,0,540,2.055480480194092,630,3.015327215194702,90,0.9598467350006104,0.010664963722229004
2951,20240918__XY20_crop1__Track_8,20240918,1.5,555,540,XY20_crop1,Track_8,22,6,0,540,2.244147777557373,555,2.303605794906616,15,0.059458017349243164,0.003963867823282878
2952,20240918__XY20_crop1__Track_8,20240918,1.5,940,545,XY20_crop1,Track_8,23,20,0,545,1.7681910991668701,645,3.216022253036499,100,1.447831153869629,0.01447831153869629
2953,20240918__XY20_crop1__Track_8,20240918,1.5,940,545,XY20_crop1,Track_8,23,20,1,650,1.7344162464141846,840,3.6608331203460693,190,1.9264168739318848,0.010139036178588866
2954,20240918__XY20_crop1__Track_8,20240918,1.5,940,545,XY20_crop1,Track_8,23,20,2,845,2.1518828868865967,940,2.754650592803955,95,0.6027677059173584,0.00634492322018272
2955,20240918__XY20_crop1__Track_8,20240918,1.5,600,565,XY20_crop1,Track_8,24,2,0,565,2.2252414226531982,600,2.680018663406372,35,0.45477724075317383,0.012993635450090682
2956,20240918__XY20_crop1__Track_8,20240918,1.5,580,575,XY20_crop1,Track_8,25,17,0,575,2.055480480194092,580,1.5707958936691284,5,-0.4846845865249634,-0.09693691730499268
2957,20240918__XY20_crop1__Track_8,20240918,1.5,1080,585,XY20_crop1,Track_8,26,1,0,585,2.3970813751220703,635,3.216022253036499,50,0.8189408779144287,0.016378817558288575
2958,20240918__XY20_crop1__Track_8,20240918,1.5,1080,585,XY20_crop1,Track_8,26,1,1,640,1.6443843841552734,775,2.964456081390381,135,1.3200716972351074,0.009778308868408202
2959,20240918__XY20_crop1__Track_8,20240918,1.5,1080,585,XY20_crop1,Track_8,26,1,2,780,1.6080111265182495,1080,3.626044511795044,300,2.0180333852767944,0.0067267779509226485
2960,20240918__XY20_crop1__Track_8,20240918,1.5,865,600,XY20_crop1,Track_8,27,15,0,600,1.6899999380111694,865,4.258368015289307,265,2.568368077278137,0.009691955008596743
2961,20240918__XY20_crop1__Track_8,20240918,1.5,1045,635,XY20_crop1,Track_8,28,20,0,635,1.7681910991668701,740,3.216022253036499,105,1.447831153869629,0.013788868132091703
2962,20240918__XY20_crop1__Track_8,20240918,1.5,1045,635,XY20_crop1,Track_8,28,20,1,745,1.6899999380111694,865,3.752026081085205,120,2.0620261430740356,0.017183551192283632
2963,20240918__XY20_crop1__Track_8,20240918,1.5,1045,635,XY20_crop1,Track_8,28,20,2,870,1.9801009893417358,960,3.9772350788116455,90,1.9971340894699097,0.022190378771887884
2964,20240918__XY20_crop1__Track_8,20240918,1.5,1045,635,XY20_crop1,Track_8,28,20,3,965,2.116246461868286,1020,3.531599998474121,55,1.415353536605835,0.025733700665560636
2965,20240918__XY20_crop1__Track_8,20240918,1.5,1045,635,XY20_crop1,Track_8,28,20,4,1025,1.9325889348983765,1045,2.144014835357666,20,0.21142590045928955,0.010571295022964477
2966,20240918__XY20_crop1__Track_8,20240918,1.5,1080,640,XY20_crop1,Track_8,29,26,0,640,1.7681910991668701,850,3.5696778297424316,210,1.8014867305755615,0.008578508240836008
2967,20240918__XY20_crop1__Track_8,20240918,1.5,1080,640,XY20_crop1,Track_8,29,26,1,855,1.7344162464141846,1080,3.216022253036499,225,1.4816060066223145,0.006584915584988064
2968,20240918__XY20_crop1__Track_8,20240918,1.5,840,650,XY20_crop1,Track_8,30,18,0,650,1.9886175394058228,780,3.1869890689849854,130,1.1983715295791626,0.009218242535224328
2969,20240918__XY20_crop1__Track_8,20240918,1.5,840,650,XY20_crop1,Track_8,30,18,1,785,1.6899999380111694,840,2.0348217487335205,55,0.3448218107223511,0.0062694874676791105
2970,20240918__XY20_crop1__Track_8,20240918,1.5,915,650,XY20_crop1,Track_8,31,23,0,650,1.6080111265182495,795,3.1254117488861084,145,1.5174006223678589,0.010464831878399026
2971,20240918__XY20_crop1__Track_8,20240918,1.5,915,650,XY20_crop1,Track_8,31,23,1,800,1.6443843841552734,915,2.590231418609619,115,0.9458470344543457,0.008224756821342136
2972,20240918__XY20_crop1__Track_8,20240918,1.5,730,665,XY20_crop1,Track_8,32,4,0,665,2.096186876296997,730,2.3436081409454346,65,0.2474212646484375,0.003806480994591346
2973,20240918__XY20_crop1__Track_8,20240918,1.5,790,670,XY20_crop1,Track_8,33,16,0,670,1.838477611541748,790,2.5607030391693115,120,0.7222254276275635,0.006018545230229696
2974,20240918__XY20_crop1__Track_8,20240918,1.5,715,690,XY20_crop1,Track_8,34,14,0,690,2.3970813751220703,715,2.6129674911499023,25,0.21588611602783203,0.008635444641113281
2975,20240918__XY20_crop1__Track_8,20240918,1.5,1080,710,XY20_crop1,Track_8,35,1,0,710,3.2733163833618164,830,6.002565860748291,120,2.7292494773864746,0.02274374564488729
2976,20240918__XY20_crop1__Track_8,20240918,1.5,1080,710,XY20_crop1,Track_8,35,1,1,835,2.8864684104919434,1080,7.063199996948242,245,4.176731586456299,0.01704788402635224
2977,20240918__XY20_crop1__Track_8,20240918,1.5,975,745,XY20_crop1,Track_8,36,28,0,745,1.8106904029846191,855,3.5956223011016846,110,1.7849318981170654,0.01622665361924605
2978,20240918__XY20_crop1__Track_8,20240918,1.5,975,745,XY20_crop1,Track_8,36,28,1,860,1.8928284645080566,945,3.402425527572632,85,1.5095970630645752,0.01775996544781853
2979,20240918__XY20_crop1__Track_8,20240918,1.5,975,745,XY20_crop1,Track_8,36,28,2,950,1.8613166809082031,975,2.2214407920837402,25,0.3601241111755371,0.014404964447021485
2980,20240918__XY20_crop1__Track_8,20240918,1.5,805,745,XY20_crop1,Track_8,37,9,0,745,2.0181427001953125,805,2.5540947914123535,60,0.535952091217041,0.008932534853617351
2981,20240918__XY20_crop1__Track_8,20240918,1.5,1080,750,XY20_crop1,Track_8,38,20,0,750,1.6443843841552734,980,3.342289686203003,230,1.6979053020477295,0.007382196965424911
2982,20240918__XY20_crop1__Track_8,20240918,1.5,1080,750,XY20_crop1,Track_8,38,20,1,985,1.8106904029846191,1080,2.3436081409454346,95,0.5329177379608154,0.00560966039958753
2983,20240918__XY20_crop1__Track_8,20240918,1.5,825,785,XY20_crop1,Track_8,39,30,0,785,1.6443843841552734,825,2.2214407920837402,40,0.5770564079284668,0.01442641019821167
2984,20240918__XY20_crop1__Track_8,20240918,1.5,1080,780,XY20_crop1,Track_8,40,26,0,780,1.5707958936691284,1080,4.104789733886719,300,2.5339938402175903,0.008446646134058634
2985,20240918__XY20_crop1__Track_8,20240918,1.5,905,800,XY20_crop1,Track_8,41,31,0,800,1.6899999380111694,905,2.3436081409454346,105,0.6536082029342651,0.006224840027945382
2986,20240918__XY20_crop1__Track_8,20240918,1.5,890,800,XY20_crop1,Track_8,42,15,0,800,1.7344162464141846,890,2.3436081409454346,90,0.60919189453125,0.006768798828125
2987,20240918__XY20_crop1__Track_8,20240918,1.5,1080,830,XY20_crop1,Track_8,43,1,0,830,2.590231418609619,930,3.676955223083496,100,1.086723804473877,0.01086723804473877
2988,20240918__XY20_crop1__Track_8,20240918,1.5,1080,830,XY20_crop1,Track_8,43,1,1,935,1.9325889348983765,1080,3.090064525604248,145,1.1574755907058716,0.007982590280730149
2989,20240918__XY20_crop1__Track_8,20240918,1.5,1080,835,XY20_crop1,Track_8,44,35,0,835,3.342289686203003,1020,7.298547267913818,185,3.9562575817108154,0.02138517611735576
2990,20240918__XY20_crop1__Track_8,20240918,1.5,1080,835,XY20_crop1,Track_8,44,35,1,1025,3.291337013244629,1075,4.104789733886719,50,0.8134527206420898,0.016269054412841797
2991,20240918__XY20_crop1__Track_8,20240918,1.5,1080,835,XY20_crop1,Track_8,44,35,2,1080,1.8613166809082031,1080,1.8613166809082031,0,0.0,
2992,20240918__XY20_crop1__Track_8,20240918,1.5,930,845,XY20_crop1,Track_8,45,23,0,845,1.8613166809082031,930,2.5107169151306152,85,0.6494002342224121,0.00764000275555779
2993,20240918__XY20_crop1__Track_8,20240918,1.5,1080,855,XY20_crop1,Track_8,46,29,0,855,1.8928284645080566,1050,3.9537954330444336,195,2.060966968536377,0.010569061377109626
2994,20240918__XY20_crop1__Track_8,20240918,1.5,1080,855,XY20_crop1,Track_8,46,29,1,1055,1.9325889348983765,1080,2.1518828868865967,25,0.21929395198822021,0.008771758079528808
2995,20240918__XY20_crop1__Track_8,20240918,1.5,960,860,XY20_crop1,Track_8,47,36,0,860,1.8106904029846191,935,3.216022253036499,75,1.4053318500518799,0.01873775800069173
2996,20240918__XY20_crop1__Track_8,20240918,1.5,960,860,XY20_crop1,Track_8,47,36,1,940,1.7681910991668701,960,2.1002142429351807,20,0.33202314376831055,0.016601157188415528
2997,20240918__XY20_crop1__Track_8,20240918,1.5,995,870,XY20_crop1,Track_8,48,28,0,870,2.1002142429351807,935,3.468832492828369,65,1.3686182498931885,0.02105566538297213
2998,20240918__XY20_crop1__Track_8,20240918,1.5,995,870,XY20_crop1,Track_8,48,28,1,940,1.8928284645080566,995,2.906888246536255,55,1.0140597820281982,0.018437450582330876
2999,20240918__XY20_crop1__Track_8,20240918,1.5,955,940,XY20_crop1,Track_8,49,47,0,940,1.7344162464141846,955,1.8060176372528076,15,0.07160139083862305,0.004773426055908203
3000,20240918__XY20_crop1__Track_8,20240918,1.5,985,940,XY20_crop1,Track_8,50,48,0,940,1.7344162464141846,985,2.5540947914123535,45,0.819678544998169,0.01821507877773709
3001,20240918__XY20_crop1__Track_8,20240918,1.5,1080,935,XY20_crop1,Track_8,51,43,0,935,2.055480480194092,1080,3.252599000930786,145,1.1971185207366943,0.008255989798184099
3002,20240918__XY20_crop1__Track_8,20240918,1.5,965,950,XY20_crop1,Track_8,52,36,0,950,1.8106904029846191,965,1.9886175394058228,15,0.1779271364212036,0.011861809094746907
3003,20240918__XY20_crop1__Track_8,20240918,1.5,1020,965,XY20_crop1,Track_8,53,28,0,965,2.0181427001953125,1010,3.252599000930786,45,1.2344563007354736,0.027432362238566082
3004,20240918__XY20_crop1__Track_8,20240918,1.5,1020,965,XY20_crop1,Track_8,53,28,1,1015,1.8613166809082031,1020,1.8613166809082031,5,0.0,0.0
3005,20240918__XY20_crop1__Track_8,20240918,1.5,1060,985,XY20_crop1,Track_8,54,38,0,985,1.7681910991668701,1060,2.3970813751220703,75,0.6288902759552002,0.008385203679402669
3006,20240918__XY20_crop1__Track_8,20240918,1.5,1015,1015,XY20_crop1,Track_8,55,53,0,1015,1.6080111265182495,1015,1.6080111265182495,0,0.0,
3007,20240918__XY20_crop1__Track_8,20240918,1.5,1030,1025,XY20_crop1,Track_8,56,28,0,1025,2.055480480194092,1030,2.055480480194092,5,0.0,0.0
3008,20240918__XY20_crop1__Track_8,20240918,1.5,1080,1025,XY20_crop1,Track_8,57,44,0,1025,4.192373752593994,1080,5.258174419403076,55,1.065800666809082,0.01937819394198331
3009,20240918__XY20_crop1__Track_8,20240918,1.5,1080,1055,XY20_crop1,Track_8,58,46,0,1055,2.144014835357666,1080,2.3900208473205566,25,0.24600601196289062,0.009840240478515625
3010,20240918__XY20_crop1__Track_8,20240918,1.5,1080,1075,XY20_crop1,Track_8,59,20,0,1075,2.590231418609619,1080,2.680018663406372,5,0.08978724479675293,0.017957448959350586
3011,20240918__XY20_crop1__Track_8,20240918,1.5,1080,1080,XY20_crop1,Track_8,60,44,0,1080,2.37227725982666,1080,2.37227725982666,0,0.0,
3012,20240918__XY20_crop2__Track_8,20240918,1.5,1080,0,XY20_crop2,Track_8,1,0,0,0,2.244147777557373,165,4.708800315856934,165,2.4646525382995605,0.014937288110906428
3013,20240918__XY20_crop2__Track_8,20240918,1.5,1080,0,XY20_crop2,Track_8,1,0,1,170,2.4836463928222656,350,5.151019096374512,180,2.667372703552246,0.014818737241956923
3014,20240918__XY20_crop2__Track_8,20240918,1.5,1080,0,XY20_crop2,Track_8,1,0,2,355,3.015327215194702,680,5.756813049316406,325,2.741485834121704,0.008435341028066782
3015,20240918__XY20_crop2__Track_8,20240918,1.5,1080,0,XY20_crop2,Track_8,1,0,3,685,3.015327215194702,1025,7.3089599609375,340,4.293632745742798,0.012628331605125876
3016,20240918__XY20_crop2__Track_8,20240918,1.5,1080,0,XY20_crop2,Track_8,1,0,4,1030,3.342289686203003,1080,3.697580099105835,50,0.35529041290283203,0.00710580825805664
3017,20240918__XY20_crop2__Track_8,20240918,1.5,1080,170,XY20_crop2,Track_8,2,1,0,170,2.3970813751220703,310,4.1620306968688965,140,1.7649493217468262,0.012606780869620186
3018,20240918__XY20_crop2__Track_8,20240918,1.5,1080,170,XY20_crop2,Track_8,2,1,1,315,2.116246461868286,690,5.920354843139648,375,3.8041083812713623,0.010144289016723634
3019,20240918__XY20_crop2__Track_8,20240918,1.5,1080,170,XY20_crop2,Track_8,2,1,2,695,2.3436081409454346,1020,5.473910808563232,325,3.130302667617798,0.00963170051574707
3020,20240918__XY20_crop2__Track_8,20240918,1.5,1080,170,XY20_crop2,Track_8,2,1,3,1025,3.500356912612915,1080,4.0383782386779785,55,0.5380213260650635,0.0097822059284557
3021,20240918__XY20_crop2__Track_8,20240918,1.5,1010,315,XY20_crop2,Track_8,3,2,0,315,2.303605794906616,1010,6.675724029541016,695,4.372118234634399,0.006290817603790503
3022,20240918__XY20_crop2__Track_8,20240918,1.5,1080,355,XY20_crop2,Track_8,4,1,0,355,2.5241434574127197,440,3.3824989795684814,85,0.8583555221557617,0.01009830026065602
3023,20240918__XY20_crop2__Track_8,20240918,1.5,1080,355,XY20_crop2,Track_8,4,1,1,445,1.7681910991668701,855,5.721477031707764,410,3.9532859325408936,0.00964216081107535
3024,20240918__XY20_crop2__Track_8,20240918,1.5,1080,355,XY20_crop2,Track_8,4,1,2,860,3.2733163833618164,1075,6.375303745269775,215,3.101987361907959,0.01442784819492074
3025,20240918__XY20_crop2__Track_8,20240918,1.5,1080,355,XY20_crop2,Track_8,4,1,3,1080,3.697580099105835,1080,3.697580099105835,0,0.0,
3026,20240918__XY20_crop2__Track_8,20240918,1.5,1080,445,XY20_crop2,Track_8,5,4,0,445,1.7681910991668701,725,3.910818099975586,280,2.142627000808716,0.007652239288602557
