,unique_ID,experiment,position,track,cell_id,min_slope_ruby,time_of_min_slope_ruby,lifetime,mean_ruby_lifetime,max_ruby,max_ruby_time
4188,20241028__XY11_crop1__Track_5,20241028,XY11_crop1,Track_5,8,-0.03734874725341797,15,61,9.07859,9.204523086547852,1080.0
4189,20241028__XY11_crop1__Track_5,20241028,XY11_crop1,Track_5,9,-0.0254974365234375,60,54,9.06316,9.213801383972168,1065.0
4190,20241028__XY11_crop1__Track_5,20241028,XY11_crop1,Track_5,10,-0.04749774932861328,15,41,8.989045,9.074559211730957,1065.0
4191,20241028__XY11_crop1__Track_5,20241028,XY11_crop1,Track_5,11,-0.0484619140625,25,39,8.788495,9.02825927734375,1075.0
4192,20241028__XY11_crop1__Track_5,20241028,XY11_crop1,Track_5,12,-0.010166168212890625,65,25,9.230137,9.275566101074219,1080.0
4193,20241028__XY11_crop1__Track_5,20241028,XY11_crop1,Track_5,13,-0.024567604064941406,45,11,8.682319,8.7066011428833,1060.0
4194,20241028__XY11_crop1__Track_5,20241028,XY11_crop1,Track_5,14,-0.026597976684570312,30,9,8.9563,9.026057243347168,1040.0
4195,20241028__XY11_crop1__Track_5,20241028,XY11_crop1,Track_5,15,-0.01523590087890625,10,8,9.08443,9.1055908203125,1050.0
4196,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,1,-0.08332157135009766,840,217,8.851446,9.102495193481445,395.0
4197,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,2,-0.06216907501220703,285,154,8.940966,9.193465232849121,230.0
4198,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,3,-0.10191535949707031,920,185,9.028372,9.259574890136719,345.0
4199,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,4,-0.08487796783447266,570,117,9.12878,9.252569198608398,360.0
4200,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,5,-0.10650634765625,755,152,9.08234,9.253783226013184,350.0
4201,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,6,-0.04309272766113281,815,165,9.220687,9.36423397064209,570.0
4202,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,7,-0.07295036315917969,210,90,9.051028,9.322566986083984,385.0
4203,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,8,-0.040579795837402344,175,141,9.101836,9.288042068481445,385.0
4204,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,9,-0.08711051940917969,470,95,8.922463,9.22499942779541,435.0
4205,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,10,-0.02661609649658203,5,131,9.200396,9.32036018371582,575.0
4206,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,11,-0.057236671447753906,255,56,9.012571,9.17087173461914,465.0
4207,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,12,-0.032759666442871094,20,125,9.178445,9.27544116973877,730.0
4208,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,13,-0.06513690948486328,470,110,9.065493,9.180843353271484,745.0
4209,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,14,-0.03297901153564453,65,110,8.981141,9.211040496826172,1060.0
4210,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,15,-0.07674789428710938,360,73,9.027278,9.125580787658691,740.0
4211,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,16,-0.02965259552001953,335,101,9.184644,9.263216972351074,730.0
4212,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,17,-0.027139663696289062,290,101,9.161683,9.30882740020752,1060.0
4213,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,18,-0.035347938537597656,20,24,8.924153,9.035867691040039,645.0
4214,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,19,-0.07098007202148438,260,59,9.03491,9.143095970153809,905.0
4215,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,20,-0.017820358276367188,215,85,8.949942,9.171911239624023,1045.0
4216,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,21,-0.04244041442871094,75,16,8.82407,8.904358863830566,670.0
4217,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,22,-0.04913806915283203,145,32,8.788854,8.85888957977295,710.0
4218,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,23,-0.03632831573486328,205,42,8.974328,9.045465469360352,700.0
4219,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,24,-0.04574871063232422,115,27,8.542588,8.615045547485352,665.0
4220,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,25,-0.0514678955078125,375,81,8.972611,9.079130172729492,740.0
4221,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,26,-0.0349273681640625,375,82,9.053903,9.149847030639648,730.0
4222,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,27,-0.023375511169433594,190,82,8.979562,9.11460018157959,905.0
4223,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,28,-0.07877731323242188,20,8,8.796265,8.899321556091309,695.0
4224,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,29,-0.021257400512695312,15,7,8.519369,8.545489311218262,760.0
4225,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,30,-0.10651683807373047,75,16,8.598675,8.713582038879395,765.0
4226,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,31,-0.07225704193115234,30,9,8.387481,8.45517635345459,775.0
4227,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,32,-0.03310203552246094,5,62,9.068152,9.168997764587402,1050.0
4228,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,33,-0.0383453369140625,285,60,8.918184,9.00245475769043,915.0
4229,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,34,-0.056525230407714844,105,26,9.063612,9.120779991149902,895.0
4230,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,35,-0.01771068572998047,30,11,8.924417,8.939188003540039,835.0
4231,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,36,-0.0655813217163086,145,32,9.0086155,9.13028621673584,850.0
4232,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,37,-0.07826423645019531,50,14,8.934384,9.018453598022461,830.0
4233,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,38,-0.021245956420898438,15,50,9.146746,9.216024398803711,1020.0
4234,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,39,-0.034638404846191406,65,43,9.119923,9.20870590209961,1050.0
4235,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,40,-0.05821704864501953,80,18,8.951639,9.105757713317871,910.0
4236,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,41,-0.05081462860107422,5,10,8.933468,9.045111656188965,915.0
4237,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,42,-0.048003196716308594,30,23,9.027646,9.103200912475586,970.0
4238,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,43,-0.014126777648925781,25,15,9.238421,9.262838363647461,1015.0
4239,20241028__XY12_crop1__Track_7,20241028,XY12_crop1,Track_7,44,-0.011168479919433594,10,3,9.323155,9.327189445495605,1075.0
4240,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,1,-0.12254714965820312,875,217,8.87458,9.356199264526367,215.0
4241,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,2,-0.12465095520019531,930,216,9.093673,9.543498039245605,275.0
4242,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,3,-0.08264636993408203,415,121,9.124479,9.54301929473877,310.0
4243,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,4,-0.034621238708496094,30,143,9.063349,9.308917999267578,370.0
4244,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,5,-0.09955406188964844,320,88,9.198608,9.401208877563477,710.0
4245,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,6,-0.06536674499511719,315,112,9.208635,9.452776908874512,415.0
4246,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,7,-0.15864944458007812,235,63,9.070093,9.343033790588379,710.0
4247,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,8,-0.10538673400878906,230,79,9.034316,9.233372688293457,525.0
4248,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,9,-0.047603607177734375,225,119,9.026581,9.137411117553711,1055.0
4249,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,10,-0.021543502807617188,35,118,9.022651,9.194854736328125,1080.0
4250,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,11,-0.04993247985839844,375,107,9.167726,9.313167572021484,710.0
4251,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,12,-0.03241729736328125,145,101,8.933584,9.024773597717285,1025.0
4252,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,13,-0.05224895477294922,105,94,9.045821,9.203987121582031,1020.0
4253,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,14,-0.03591632843017578,300,92,9.045629,9.23095989227295,1075.0
4254,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,15,-0.030297279357910156,400,92,9.0534,9.234968185424805,1015.0
4255,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,16,-0.09450149536132812,40,41,8.994549,9.204573631286621,680.0
4256,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,17,-0.044547080993652344,5,72,9.04681,9.25068187713623,1055.0
4257,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,18,-0.030585289001464844,15,69,9.1020565,9.252218246459961,1000.0
4258,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,19,-0.03878021240234375,155,32,8.881262,8.98550796508789,760.0
4259,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,20,-0.031722068786621094,190,66,9.010869,9.074597358703613,1045.0
4260,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,21,-0.027573585510253906,225,65,9.04817,9.131657600402832,920.0
4261,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,22,-0.05587291717529297,5,59,8.910024,8.968354225158691,1080.0
4262,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,23,-0.03547096252441406,5,50,9.204552,9.353776931762695,1080.0
4263,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,24,-0.02410125732421875,170,49,9.1361685,9.279275894165039,1080.0
4264,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,25,-0.032794952392578125,15,8,8.794279,8.84786319732666,900.0
4265,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,26,-0.030603408813476562,50,28,9.015269,9.089489936828613,920.0
4266,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,27,-0.07233428955078125,125,37,9.003841,9.078864097595215,900.0
4267,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,28,-0.03251838684082031,25,33,9.285985,9.331524848937988,1025.0
4268,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,29,-0.034302711486816406,100,32,9.136328,9.225393295288086,1055.0
4269,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,30,-0.012006759643554688,75,20,9.254275,9.271842956542969,1080.0
4270,20241028__XY13_crop1__Track_7,20241028,XY13_crop1,Track_7,31,-0.031638145446777344,25,9,9.091959,9.130358695983887,1055.0
4271,20241028__XY14_crop1__Track_9,20241028,XY14_crop1,Track_9,1,-0.12430000305175781,475,217,9.077078,9.575885772705078,1080.0
4272,20241028__XY14_crop1__Track_9,20241028,XY14_crop1,Track_9,2,-0.0942544937133789,785,210,9.050934,9.37432861328125,185.0
4273,20241028__XY14_crop1__Track_9,20241028,XY14_crop1,Track_9,3,-0.045380592346191406,60,123,9.053948,9.366745948791504,485.0
4274,20241028__XY14_crop1__Track_9,20241028,XY14_crop1,Track_9,4,-0.0555572509765625,15,105,9.008926,9.193397521972656,560.0
4275,20241028__XY14_crop1__Track_9,20241028,XY14_crop1,Track_9,5,-0.025551795959472656,140,99,9.090274,9.434123992919922,1080.0
4276,20241028__XY14_crop1__Track_9,20241028,XY14_crop1,Track_9,6,-0.032746315002441406,75,76,8.983237,9.080269813537598,1080.0
4277,20241028__XY14_crop1__Track_9,20241028,XY14_crop1,Track_9,7,-0.039992332458496094,25,53,9.095795,9.190919876098633,880.0
4278,20241028__XY14_crop1__Track_9,20241028,XY14_crop1,Track_9,8,-0.033837318420410156,215,48,8.941804,9.092120170593262,945.0
4279,20241028__XY14_crop1__Track_9,20241028,XY14_crop1,Track_9,9,-0.027563095092773438,120,44,9.014789,9.079700469970703,1025.0
4280,20241028__XY14_crop1__Track_9,20241028,XY14_crop1,Track_9,10,-0.0359344482421875,20,34,9.06104,9.165029525756836,915.0
4281,20241028__XY14_crop1__Track_9,20241028,XY14_crop1,Track_9,11,-0.02848529815673828,15,30,8.561194,8.63545036315918,1065.0
4282,20241028__XY14_crop1__Track_9,20241028,XY14_crop1,Track_9,12,-0.036167144775390625,55,22,9.06863,9.127248764038086,990.0
4283,20241028__XY14_crop1__Track_9,20241028,XY14_crop1,Track_9,13,-0.027978897094726562,25,20,8.90571,8.963800430297852,985.0
4284,20241028__XY14_crop1__Track_9,20241028,XY14_crop1,Track_9,14,-0.029148101806640625,30,15,9.041585,9.097992897033691,1025.0
4285,20241028__XY15_crop1__Track_4,20241028,XY15_crop1,Track_4,1,-0.09261226654052734,865,217,8.956326,9.436359405517578,220.0
4286,20241028__XY15_crop1__Track_4,20241028,XY15_crop1,Track_4,2,-0.047263145446777344,410,157,9.284077,9.521604537963867,305.0
4287,20241028__XY15_crop1__Track_4,20241028,XY15_crop1,Track_4,3,-0.028957366943359375,95,125,9.2782545,9.403271675109863,505.0
4288,20241028__XY15_crop1__Track_4,20241028,XY15_crop1,Track_4,4,-0.022779464721679688,30,112,9.246172,9.504054069519043,1080.0
4289,20241028__XY15_crop1__Track_4,20241028,XY15_crop1,Track_4,5,-0.034325599670410156,25,97,9.161491,9.326462745666504,670.0
4290,20241028__XY15_crop1__Track_4,20241028,XY15_crop1,Track_4,6,-0.029603004455566406,310,86,9.125964,9.18836784362793,1005.0
4291,20241028__XY15_crop1__Track_4,20241028,XY15_crop1,Track_4,7,-0.025913238525390625,50,56,9.268602,9.313438415527344,1050.0
4292,20241028__XY15_crop1__Track_4,20241028,XY15_crop1,Track_4,8,-0.023827552795410156,115,45,9.149706,9.197559356689453,1080.0
4293,20241028__XY15_crop1__Track_4,20241028,XY15_crop1,Track_4,9,-0.027681350708007812,35,11,9.029783,9.114270210266113,1030.0
4294,20241028__XY15_crop1__Track_4,20241028,XY15_crop1,Track_4,10,-0.013660430908203125,5,10,9.1124115,9.136370658874512,1035.0
4295,20241028__XY15_crop2__Track_8,20241028,XY15_crop2,Track_8,1,-0.14531803131103516,920,217,9.079384,9.411293029785156,215.0
4296,20241028__XY15_crop2__Track_8,20241028,XY15_crop2,Track_8,2,-0.08415699005126953,900,216,9.109829,9.420736312866211,230.0
4297,20241028__XY15_crop2__Track_8,20241028,XY15_crop2,Track_8,3,-0.03167533874511719,25,157,9.225834,9.360798835754395,310.0
4298,20241028__XY15_crop2__Track_8,20241028,XY15_crop2,Track_8,4,-0.03486824035644531,200,138,9.182194,9.471780776977539,400.0
4299,20241028__XY15_crop2__Track_8,20241028,XY15_crop2,Track_8,5,-0.027845382690429688,25,88,9.225931,9.442879676818848,1080.0
4300,20241028__XY15_crop2__Track_8,20241028,XY15_crop2,Track_8,6,-0.037802696228027344,5,38,9.177295,9.307920455932617,895.0
4301,20241028__XY15_crop2__Track_8,20241028,XY15_crop2,Track_8,7,-0.023801803588867188,95,35,9.170333,9.253973960876465,940.0
4302,20241028__XY15_crop2__Track_8,20241028,XY15_crop2,Track_8,8,-0.029181480407714844,40,22,9.082944,9.149528503417969,975.0
4303,20241028__XY15_crop2__Track_8,20241028,XY15_crop2,Track_8,9,-0.02432727813720703,35,16,9.169638,9.217812538146973,1005.0
4304,20241028__XY15_crop2__Track_8,20241028,XY15_crop2,Track_8,10,,,1,9.172639,9.172638893127441,1080.0
4305,20241028__XY15_crop3__Track_1,20241028,XY15_crop3,Track_1,1,-0.06356430053710938,895,217,9.067159,9.435401916503906,205.0
4306,20241028__XY15_crop3__Track_1,20241028,XY15_crop3,Track_1,2,-0.03921699523925781,410,215,9.255265,9.498147010803223,195.0
4307,20241028__XY15_crop3__Track_1,20241028,XY15_crop3,Track_1,3,-0.03919506072998047,245,150,9.260018,9.37458324432373,335.0
4308,20241028__XY15_crop3__Track_1,20241028,XY15_crop3,Track_1,4,-0.038066864013671875,35,110,9.178711,9.230666160583496,1060.0
4309,20241028__XY15_crop3__Track_1,20241028,XY15_crop3,Track_1,5,-0.038390159606933594,450,103,9.305277,9.43835163116455,585.0
4310,20241028__XY15_crop3__Track_1,20241028,XY15_crop3,Track_1,6,-0.04296112060546875,45,99,9.054504,9.179743766784668,990.0
4311,20241028__XY15_crop3__Track_1,20241028,XY15_crop3,Track_1,7,-0.030005455017089844,130,58,9.264502,9.335150718688965,820.0
4312,20241028__XY15_crop3__Track_1,20241028,XY15_crop3,Track_1,8,-0.051362037658691406,5,41,8.976488,9.035867691040039,880.0
4313,20241028__XY15_crop3__Track_1,20241028,XY15_crop3,Track_1,9,-0.01955890655517578,20,40,9.079022,9.201165199279785,1080.0
4314,20241028__XY15_crop3__Track_1,20241028,XY15_crop3,Track_1,10,-0.03397369384765625,70,38,8.820021,8.89270305633545,1080.0
4315,20241028__XY15_crop3__Track_1,20241028,XY15_crop3,Track_1,11,-0.028047561645507812,65,36,9.211866,9.32036018371582,1075.0
4316,20241028__XY15_crop3__Track_1,20241028,XY15_crop3,Track_1,12,-0.01805877685546875,55,24,9.164134,9.222993850708008,1075.0
4317,20241028__XY15_crop3__Track_1,20241028,XY15_crop3,Track_1,13,-0.033934593200683594,5,22,9.173514,9.239413261413574,975.0
4318,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,1,-0.12652111053466797,415,217,8.923571,9.336503028869629,155.0
4319,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,2,-0.04208087921142578,860,185,9.259376,9.492557525634766,625.0
4320,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,3,-0.03407001495361328,760,158,9.146145,9.315601348876953,510.0
4321,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,4,-0.04201507568359375,20,140,9.248722,9.314249992370605,530.0
4322,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,5,-0.04989814758300781,515,123,9.165595,9.2931489944458,690.0
4323,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,6,-0.04026222229003906,190,136,9.103534,9.352794647216797,405.0
4324,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,7,-0.030893325805664062,345,79,9.198214,9.34783935546875,960.0
4325,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,8,-0.037586212158203125,255,103,9.089273,9.238344192504883,1080.0
4326,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,9,-0.03885364532470703,255,91,9.102026,9.303466796875,610.0
4327,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,10,-0.038084983825683594,95,84,9.259627,9.368539810180664,940.0
4328,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,11,-0.028146743774414062,10,80,9.120726,9.22154426574707,1080.0
4329,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,12,-0.033512115478515625,95,62,8.856665,9.01796817779541,775.0
4330,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,13,-0.047753334045410156,45,61,9.037874,9.17795467376709,1060.0
4331,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,14,-0.034366607666015625,145,60,9.111925,9.34399700164795,790.0
4332,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,15,-0.023365020751953125,85,28,9.185231,9.251386642456055,940.0
4333,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,16,-0.03426551818847656,20,22,9.128271,9.268325805664062,985.0
4334,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,17,-0.032408714294433594,50,37,9.078486,9.124963760375977,1060.0
4335,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,18,-0.031991004943847656,20,36,9.0546465,9.151262283325195,1080.0
4336,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,19,-0.018584251403808594,30,31,9.22915,9.268514633178711,935.0
4337,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,20,-0.013296127319335938,25,29,9.040463,9.092906951904297,1050.0
4338,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,21,-0.02889728546142578,10,12,9.02274,9.081938743591309,970.0
4339,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,22,-0.02596282958984375,45,23,8.991609,9.090993881225586,975.0
4340,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,23,-0.014850616455078125,15,13,8.9730425,9.026297569274902,1065.0
4341,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,24,-0.04276466369628906,35,15,8.748325,8.799510955810547,1010.0
4342,20241028__XY15_crop4__Track_15,20241028,XY15_crop4,Track_15,25,,,1,8.926385,8.926384925842285,1080.0
4343,20241028__XY16_crop1__Track_13,20241028,XY16_crop1,Track_13,1,-0.08724403381347656,370,217,8.904474,9.174609184265137,170.0
4344,20241028__XY16_crop1__Track_13,20241028,XY16_crop1,Track_13,2,-0.04669475555419922,640,181,9.139357,9.364119529724121,200.0
4345,20241028__XY16_crop1__Track_13,20241028,XY16_crop1,Track_13,3,-0.034659385681152344,390,148,9.192314,9.305620193481445,1035.0
